shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
70102110,-1.293981,36.811653,148
70102110,-1.293981,36.811653,149
70102110,-1.293871,36.811867,150
70102110,-1.293914,36.812008,151
70102110,-1.29475593567,36.8121761084,152
70102110,-1.2952119112,36.8124872446,153
70102110,-1.29525482655,36.8125730753,154
70102110,-1.29524946213,36.8129003048,155
70102110,-1.295026,36.813469,156
70102110,-1.294708,36.814175,157
70102110,-1.294418,36.814461,158
70102110,-1.294067,36.814663,159
70102110,-1.293883,36.814941,160
70102110,-1.29345774651,36.8166768551,161
70102110,-1.29319489002,36.8182003498,162
70102110,-1.29280328751,36.8199330568,163
70102110,-1.2926530838,36.8201690912,164
70102110,-1.29256725311,36.8202495575,165
70102110,-1.2925350666,36.8203568459,166
70102110,-1.29252970219,36.8204641342,167
70102110,-1.29259943962,36.8205553293,168
70102110,-1.29263699055,36.8206787109,169
70102110,-1.29262089729,36.8207913637,170
70102110,-1.292572,36.820938,171
70102110,-1.291871,36.822311,172
70102110,-1.291871,36.822311,173
70102110,-1.291648,36.822472,174
70102110,-1.290845,36.823971,175
70102110,-1.290845,36.823971,176
70102110,-1.290843,36.824295,177
70102110,-1.290843,36.824295,178
70102110,-1.289849,36.826336,179
70102110,-1.28937005997,36.8272930384,180
70102110,-1.28927350044,36.8272662163,181
70102110,-1.28910720348,36.8272984028,182
70102110,-1.28898918629,36.8274056911,183
70102110,-1.28898918629,36.8275934458,184
70102110,-1.28907501698,36.8277007341,185
70102110,-1.28918766975,36.8277382851,186
70102110,-1.28930568695,36.8277382851,187
70102110,-1.29130125046,36.8287682533,188
70102110,-1.29138171673,36.8287467957,189
70102110,-1.29151046276,36.8285268545,190
70102110,-1.29147827625,36.8284732103,191
70102110,-1.29051804543,36.8280333281,192
70102111,-1.29049122334,36.8280279636,1
70102111,-1.28945052624,36.8274861574,2
70102111,-1.28942370415,36.8273895979,3
70102111,-1.29277646542,36.8207806349,4
70102111,-1.29280865192,36.8205928802,5
70102111,-1.29288375378,36.8205446005,6
70102111,-1.29295885563,36.8204373121,7
70102111,-1.29295885563,36.8203353882,8
70102111,-1.2929213047,36.8202066422,9
70102111,-1.29289448261,36.8199974298,10
70102111,-1.29345238209,36.8166768551,11
70102111,-1.2937527895,36.8155771494,12
70102111,-1.29388153553,36.8149977922,13
70102111,-1.29395663738,36.814815402,14
70102111,-1.294080019,36.8146169186,15
70102111,-1.29433751106,36.8144452572,16
70102111,-1.29454672337,36.8143165112,17
70102111,-1.29470765591,36.8141770363,18
70102111,-1.29482030869,36.8140000105,19
70102111,-1.2952119112,36.812916398,20
70102111,-1.29534602165,36.812428236,21
70102111,-1.29543721676,36.8110173941,22
70102111,-1.29544794559,36.8098479509,23
70102111,-1.29547476768,36.8096441031,24
70102111,-1.29554450512,36.8094187975,25
70102111,-1.29567861557,36.8091934919,26
70102111,-1.29629552364,36.8085765839,27
70102111,-1.29652619362,36.8082547188,28
70102111,-1.29694461823,36.8074929714,29
70102111,-1.29708945751,36.8071657419,30
70102111,-1.29763662815,36.8046981096,31
70102111,-1.29784047604,36.8037110567,32
70102111,-1.2979477644,36.8033784628,33
70102111,-1.29806041718,36.8032121658,34
70102111,-1.29818916321,36.8031156063,35
70102111,-1.29828572273,36.8030083179,36
70102111,-1.2983071804,36.8028849363,37
70102111,-1.29828035831,36.8027615547,38
70102111,-1.2981569767,36.8026274443,39
70102111,-1.29810869694,36.8024879694,40
70102111,-1.29810333252,36.8023699522,41
70102111,-1.29840373993,36.8005567789,42
70102111,-1.29868268967,36.7991191149,43
70102111,-1.29889726639,36.7980194092,44
70102111,-1.29930496216,36.7959111929,45
70102111,-1.29936397076,36.7954498529,46
70102111,-1.29953026772,36.7923223972,47
70102111,-1.29965901375,36.7891305685,48
70102111,-1.29973948002,36.787365675,49
70102111,-1.29988968372,36.7838305235,50
70102111,-1.29998087883,36.7819368839,51
70102111,-1.30005598068,36.7811965942,52
70102111,-1.30009889603,36.7800807953,53
70102111,-1.3001203537,36.7798769474,54
70102111,-1.30019545555,36.7796784639,55
70102111,-1.30029201508,36.7795443535,56
70102111,-1.30029201508,36.7794531584,57
70102111,-1.30023300648,36.7793351412,58
70102111,-1.30015254021,36.7791688442,59
70102111,-1.30036175251,36.7740565538,60
70102111,-1.30044221878,36.7724257708,61
70102111,-1.30046904087,36.7718946934,62
70102111,-1.30050122738,36.7703390121,63
70102111,-1.30041003227,36.7689281702,64
70102111,-1.30005061626,36.767141819,65
70102111,-1.29941761494,36.7640787363,66
70102111,-1.29925131798,36.7633062601,67
70102111,-1.29918694496,36.7628878355,68
70102111,-1.29922449589,36.7623353004,69
70102111,-1.2992888689,36.7620456219,70
70102111,-1.2991976738,36.7615789175,71
70102111,-1.29914402962,36.7610961199,72
70102111,-1.29914402962,36.7608708143,73
70102111,-1.29918158054,36.7606294155,74
70102111,-1.29913330078,36.7605006695,75
70102111,-1.29902601242,36.7604202032,76
70102111,-1.29878997803,36.7604202032,77
70102111,-1.29863977432,36.7603236437,78
70102111,-1.29851639271,36.7600822449,79
70102111,-1.29833936691,36.7593848705,80
70102111,-1.29816234112,36.7583441734,81
70102111,-1.29800677299,36.7576253414,82
70102111,-1.29782438278,36.7572230101,83
70102111,-1.29755616188,36.7568582296,84
70102111,-1.29726111889,36.7566168308,85
70102111,-1.29588246346,36.7558550835,86
70102111,-1.29535138607,36.7555117607,87
70102111,-1.29487931728,36.7550826073,88
70102111,-1.2933665514,36.753333807,89
70102111,-1.29310905933,36.7528349161,90
70102111,-1.29273891449,36.7516815662,91
70102111,-1.291563,36.747562,92
70102111,-1.29144072533,36.7472290993,93
70102111,-1.29038929939,36.745710969,94
70102111,-1.28855466843,36.7430663109,95
70102111,-1.28767490387,36.7418432236,96
70102111,-1.28673613071,36.7404913902,97
70102111,-1.28564178944,36.7388981581,98
70102111,-1.28522872925,36.738447547,99
70102111,-1.28501951694,36.7383188009,100
70102111,-1.28481825847,36.7381019004,101
70102111,-1.28472447395,36.7378252745,102
70102111,-1.284703,36.737568,103
70102111,-1.28470301628,36.7372995615,104
70102111,-1.28464400768,36.7370045185,105
70102111,-1.28422558308,36.7359262705,106
70102111,-1.28378033638,36.7344939709,107
70102111,-1.28370523453,36.7340701818,108
70102111,-1.28363013268,36.7332708836,109
70102111,-1.28368377686,36.7328310013,110
70102111,-1.28379642963,36.7317956686,111
70102111,-1.28398954868,36.7304760218,112
70102111,-1.28405928612,36.7294621468,113
70102111,-1.2839949131,36.7288827896,114
70102111,-1.28338336945,36.7268979549,115
70102111,-1.28299713135,36.7257446051,116
70102111,-1.2826859951,36.7245751619,117
70102111,-1.28246068954,36.7239904404,118
70102111,-1.28220319748,36.7231750488,119
70102111,-1.28151655197,36.7210936546,120
70102111,-1.28118395805,36.7201387882,121
70102111,-1.28082454205,36.7192590237,122
70102111,-1.28048658371,36.7184919119,123
70102111,-1.28010571003,36.7180466652,124
70102111,-1.27930104733,36.7173546553,125
70102111,-1.2789952755,36.7170596123,126
70102111,-1.27885043621,36.7168557644,127
70102111,-1.27883970737,36.7167055607,128
70102111,-1.27892553806,36.7151391506,129
70102111,-1.27902746201,36.71436131,130
70102111,-1.27916693687,36.7137390375,131
70102111,-1.27930104733,36.7131221294,132
70102111,-1.27954244614,36.7123764753,133
70102111,-1.27990722656,36.7114859819,134
70102111,-1.28028810024,36.7099034786,135
70102111,-1.28086209297,36.7085087299,136
70102111,-1.28133416176,36.7074304819,137
70102111,-1.28190815449,36.7064702511,138
70102111,-1.28199398518,36.7062449455,139
70102111,-1.28205835819,36.7058587074,140
70102111,-1.28206372261,36.7055261135,141
70102111,-1.28198325634,36.7052525282,142
70102111,-1.28134489059,36.7037773132,143
70102111,-1.28130197525,36.70353055,144
70102111,-1.28133952618,36.7031282187,145
70102111,-1.28139317036,36.7026615143,146
70102111,-1.28150045872,36.702221632,147
70102111,-1.28166675568,36.7018246651,148
70102111,-1.28205299377,36.7010521889,149
70102111,-1.28240168095,36.6999739408,150
70102111,-1.28248214722,36.6995930672,151
70102111,-1.28251433372,36.6992175579,152
70102111,-1.28242313862,36.6988044977,153
70102111,-1.2821495533,36.6979193687,154
70102111,-1.28195106983,36.6967284679,155
70102111,-1.28180623055,36.6963154078,156
70102111,-1.28151118755,36.6956824064,157
70102111,-1.28129661083,36.6949206591,158
70102111,-1.28114104271,36.6944110394,159
70102111,-1.28095328808,36.6936707497,160
70102111,-1.28096938133,36.6932952404,161
70102111,-1.28106057644,36.6930055618,162
70102111,-1.28130197525,36.6925656796,163
70102111,-1.28138780594,36.692404747,164
70102111,-1.28141999245,36.6922169924,165
70102111,-1.28135025501,36.6918414831,166
70102111,-1.28121614456,36.6915678978,167
70102111,-1.28101766109,36.691224575,168
70102111,-1.28085672855,36.6909992695,169
70102111,-1.28051877022,36.6906291246,170
70102111,-1.27946734428,36.6894006729,171
70102111,-1.27875387669,36.6886121035,172
70102111,-1.27802431583,36.6877645254,173
70102111,-1.2773001194,36.6870617867,174
70102111,-1.27654373646,36.6864019632,175
70102111,-1.27563714981,36.6856938601,176
70102111,-1.27387225628,36.6844815016,177
70102111,-1.27342164516,36.6841650009,178
70102111,-1.2726598978,36.6835856438,179
70102111,-1.27214491367,36.6831886768,180
70102111,-1.27130806446,36.6824483871,181
70102111,-1.2703961134,36.6815310717,182
70102111,-1.26976847649,36.680855155,183
70102111,-1.26921594143,36.6801953316,184
70102111,-1.26848101616,36.6792458296,185
70102111,-1.26726329327,36.6775077581,186
70102111,-1.26703798771,36.6771161556,187
70102111,-1.2666785717,36.6764241457,188
70102111,-1.26589536667,36.674836278,189
70102111,-1.26510679722,36.6731089354,190
70102111,-1.2648922205,36.6726636887,191
70102111,-1.26439332962,36.6717302799,192
70102111,-1.26376032829,36.6708236933,193
70102111,-1.26290738583,36.6698366404,194
70102111,-1.26264989376,36.6695362329,195
70102111,-1.2618881464,36.6689300537,196
70102111,-1.26102983952,36.6683185101,197
70102111,-1.26042366028,36.6679376364,198
70102111,-1.25973165035,36.6675621271,199
70102111,-1.2588840723,36.6672080755,200
70102111,-1.2542116642,36.6657114029,201
70102111,-1.25259697437,36.6652017832,202
70102111,-1.25202834606,36.6650569439,203
70102111,-1.25111103058,36.6648799181,204
70102111,-1.25052630901,36.6647994518,205
70102111,-1.24929249287,36.6647404432,206
70102111,-1.2485897541,36.6647619009,207
70102111,-1.2474578619,36.6648906469,208
70102111,-1.246535182,36.664981842,209
70103210,-1.21909081936,36.7124301195,1
70103210,-1.21911764145,36.7126232386,2
70103210,-1.21982,36.712486,3
70103210,-1.220894,36.712032,4
70103210,-1.221785,36.711327,5
70103210,-1.22210025787,36.7109924555,6
70103210,-1.222451,36.710499,7
70103210,-1.224305,36.707016,8
70103210,-1.22512578964,36.7052954435,9
70103210,-1.22555494308,36.7042815685,10
70103210,-1.22691750526,36.7008215189,11
70103210,-1.22749686241,36.6990941763,12
70103210,-1.22775435448,36.698230505,13
70103210,-1.22828006744,36.6963636875,14
70103210,-1.22875750065,36.6944271326,15
70103210,-1.22913837433,36.692506671,16
70103210,-1.22923493385,36.6917824745,17
70103210,-1.229601,36.689384,18
70103210,-1.22980356216,36.6873461008,19
70103210,-1.22990012169,36.6860693693,20
70103210,-1.22994303703,36.685436368,21
70103210,-1.22998595238,36.6848087311,22
70103210,-1.23016297817,36.6823893785,23
70103210,-1.23029172421,36.6805493832,24
70103210,-1.23045802116,36.6780441999,25
70103210,-1.23067259789,36.6750723124,26
70103210,-1.23088717461,36.6727870703,27
70103210,-1.23101592064,36.672282815,28
70103210,-1.231222,36.671673,29
70103210,-1.231598,36.670952,30
70103210,-1.23198151588,36.6704696417,31
70103210,-1.232506,36.669949,32
70103210,-1.23279690742,36.6697347164,33
70103210,-1.23292028904,36.6698902845,34
70103210,-1.233084,36.670063,35
70103210,-1.233084,36.670063,36
70103210,-1.23407,36.67083,37
70103210,-1.234355,36.671139,38
70103210,-1.235215,36.67244,39
70103210,-1.23565077782,36.6730713844,40
70103210,-1.23611748219,36.6735166311,41
70103210,-1.23746931553,36.6742140055,42
70103210,-1.23878359795,36.6748255491,43
70103210,-1.24028563499,36.6755068302,44
70103210,-1.241641,36.676201,45
70103210,-1.242393,36.676693,46
70103210,-1.24295175076,36.6771697998,47
70103210,-1.246521,36.680279,48
70103210,-1.24705553055,36.6809999943,49
70103210,-1.24949097633,36.6844171286,50
70103210,-1.25129878521,36.6869813204,51
70103210,-1.25186741352,36.6878074408,52
70103210,-1.253587,36.690243,53
70103210,-1.254154,36.691074,54
70103210,-1.254455,36.691647,55
70103210,-1.25541329384,36.6943091154,56
70103210,-1.25554203987,36.69472754,57
70103210,-1.25716745853,36.6992712021,58
70103210,-1.25799894333,36.7015939951,59
70103210,-1.2585246563,36.7030906677,60
70103210,-1.258933,36.704277,61
70103210,-1.259485,36.706089,62
70103210,-1.25974237919,36.7074894905,63
70103210,-1.26026272774,36.7105418444,64
70103210,-1.26070797443,36.7130309343,65
70103210,-1.260768,36.713409,66
70103210,-1.260884,36.714363,67
70103210,-1.260821,36.715569,68
70103210,-1.26049339771,36.7170864344,69
70103210,-1.26022517681,36.7184275389,70
70103210,-1.26012325287,36.7189317942,71
70103210,-1.260067,36.719467,72
70103210,-1.260067,36.719467,73
70103210,-1.259686,36.720249,74
70103210,-1.259441,36.720528,75
70103210,-1.25882506371,36.7210614681,76
70103210,-1.25869631767,36.7211955786,77
70103210,-1.258653,36.721375,78
70103210,-1.25862658024,36.7215496302,79
70103210,-1.258659,36.721783,80
70103210,-1.259005,36.722534,81
70103210,-1.259005,36.722534,82
70103210,-1.25911474228,36.7225313187,83
70103210,-1.259893,36.722118,84
70103210,-1.262108,36.721443,85
70103210,-1.263649,36.721184,86
70103210,-1.264292,36.721199,87
70103210,-1.26448988914,36.7212706804,88
70103210,-1.26457035542,36.7213833332,89
70103210,-1.264648,36.721527,90
70103210,-1.26481,36.721645,91
70103210,-1.26502096653,36.7217051983,92
70103210,-1.26523017883,36.7217320204,93
70103210,-1.26563251019,36.7217803001,94
70103210,-1.26583,36.72192,95
70103210,-1.26605629921,36.7221182585,96
70103210,-1.26629769802,36.7224133015,97
70103210,-1.26687169075,36.7231696844,98
70103210,-1.26777291298,36.7240977287,99
70103210,-1.26842200756,36.7249935865,100
70103210,-1.2692373991,36.7262756824,101
70103210,-1.26969873905,36.7271661758,102
70103210,-1.26990795135,36.7274826765,103
70103210,-1.27081990242,36.728528738,104
70103210,-1.27173185349,36.7296230793,105
70103210,-1.272187,36.730286,106
70103210,-1.272438,36.7309,107
70103210,-1.27259016037,36.7315006256,108
70103210,-1.27274036407,36.7320263386,109
70103210,-1.272823,36.732231,110
70103210,-1.272947,36.732407,111
70103210,-1.27379,36.732918,112
70103210,-1.27518117428,36.733571291,113
70103210,-1.27558887005,36.73376441,114
70103210,-1.27579808235,36.7339199781,115
70103210,-1.275987,36.73418,116
70103210,-1.276546,36.735054,117
70103210,-1.27669930458,36.7352664471,118
70103210,-1.27691924572,36.7355132103,119
70103210,-1.277198,36.735725,120
70103210,-1.277681,36.73587,121
70103210,-1.27919375896,36.7359101772,122
70103210,-1.27934396267,36.7359262705,123
70103210,-1.279492,36.735962,124
70103210,-1.28011107445,36.7361462116,125
70103210,-1.28052413464,36.7363768816,126
70103210,-1.28098011017,36.7366451025,127
70103210,-1.28115177155,36.7367523909,128
70103210,-1.28133416176,36.7368221283,129
70103210,-1.28193964173,36.7369311323,130
70103210,-1.28279328346,36.7371332645,131
70103210,-1.28356039524,36.7372834682,132
70103210,-1.28380715847,36.7373907566,133
70103210,-1.28405,36.737518,134
70103210,-1.28415048122,36.7375570536,135
70103210,-1.284392,36.737713,136
70103210,-1.28472447395,36.73781991,137
70103210,-1.285233,36.738426,138
70103210,-1.28588318825,36.7392683029,139
70103210,-1.28632307053,36.7398905754,140
70103210,-1.28650546074,36.7401373386,141
70103210,-1.28665566444,36.7403197289,142
70103210,-1.28713846207,36.7409741879,143
70103210,-1.28751397133,36.7416071892,144
70103210,-1.28861904144,36.7432057858,145
70103210,-1.28960609436,36.7446005344,146
70103210,-1.29041075706,36.7457431555,147
70103210,-1.29121541977,36.7468857765,148
70103210,-1.29141926765,36.7471754551,149
70103210,-1.291563,36.747562,150
70103210,-1.29176259041,36.748162508,151
70103210,-1.29258871078,36.7511129379,152
70103210,-1.29269599915,36.7515742779,153
70103210,-1.292943,36.752506,154
70103210,-1.293252,36.753262,155
70103210,-1.29347920418,36.7535805702,156
70103210,-1.294338,36.754581,157
70103210,-1.2944662571,36.7547285557,158
70103210,-1.295071,36.755348,159
70103210,-1.295534,36.755699,160
70103210,-1.29590392113,36.7559087276,161
70103210,-1.29667639732,36.7563378811,162
70103210,-1.29703044891,36.7565631866,163
70103210,-1.297237,36.756676,164
70103210,-1.297669,36.757084,165
70103210,-1.2977707386,36.7572176456,166
70103210,-1.29789948463,36.7574322224,167
70103210,-1.29798,36.757702,168
70103210,-1.29804968834,36.7579472065,169
70103210,-1.29822134972,36.758698225,170
70103210,-1.29844665527,36.7598998547,171
70103211,-1.29840373993,36.7593634129,1
70103211,-1.29837155342,36.7593848705,2
70103211,-1.29822134972,36.7585480213,3
70103211,-1.29801750183,36.7576253414,4
70103211,-1.29787266254,36.7572820187,5
70103211,-1.29768490791,36.757029891,6
70103211,-1.29748106003,36.7568206787,7
70103211,-1.29551768303,36.7556458712,8
70103211,-1.29489004612,36.7551094294,9
70103211,-1.29439115524,36.7545461655,10
70103211,-1.29340410233,36.7533659935,11
70103211,-1.29314124584,36.7528939247,12
70103211,-1.29280328751,36.7517459393,13
70103211,-1.29163384438,36.747609973,14
70103211,-1.29139780998,36.7471271753,15
70103211,-1.29042685032,36.7456948757,16
70103211,-1.28854930401,36.7429804802,17
70103211,-1.28769636154,36.7418056726,18
70103211,-1.28534674644,36.7384582758,19
70103211,-1.28512680531,36.7382597923,20
70103211,-1.2847673893,36.7378842831,21
70103211,-1.28452599049,36.737755537,22
70103211,-1.284392,36.737713,23
70103211,-1.28405,36.737518,24
70103211,-1.283465,36.737297,25
70103211,-1.2826269865,36.737101078,26
70103211,-1.28173649311,36.7368757725,27
70103211,-1.28139853477,36.736806035,28
70103211,-1.28106057644,36.7366719246,29
70103211,-1.28055095673,36.7363876104,30
70103211,-1.2800681591,36.7361623049,31
70103211,-1.279492,36.735962,32
70103211,-1.27901136875,36.7359316349,33
70103211,-1.27788484097,36.7359101772,34
70103211,-1.27760052681,36.7358726263,35
70103211,-1.277198,36.735725,36
70103211,-1.2768548727,36.7354112864,37
70103211,-1.2765866518,36.7350465059,38
70103211,-1.2759912014,36.7341023684,39
70103211,-1.275708,36.733864,40
70103211,-1.27535283566,36.7336195707,41
70103211,-1.27493977547,36.7334425449,42
70103211,-1.27379,36.732918,43
70103211,-1.27311050892,36.7325359583,44
70103211,-1.27297103405,36.7323589325,45
70103211,-1.27279400826,36.7321014404,46
70103211,-1.27249360085,36.7309373617,47
70103211,-1.27231121063,36.7304599285,48
70103211,-1.27211272717,36.730068326,49
70103211,-1.27184450626,36.7297142744,50
70103211,-1.27074480057,36.7284375429,51
70103211,-1.27013862133,36.7277187109,52
70103211,-1.26959681511,36.72698915,53
70103211,-1.26914083958,36.7261523008,54
70103211,-1.26887798309,36.7256909609,55
70103211,-1.26842737198,36.7249721289,56
70103211,-1.26778364182,36.7241030931,57
70103211,-1.266887784,36.7231482267,58
70103211,-1.26644253731,36.7226332426,59
70103211,-1.26614749432,36.7222201824,60
70103211,-1.26583099365,36.7219465971,61
70103211,-1.265632,36.721752,62
70103211,-1.265445,36.72131,63
70103211,-1.265445,36.72131,64
70103211,-1.265427,36.72113,65
70103211,-1.265337,36.720963,66
70103211,-1.26518,36.720852,67
70103211,-1.264984,36.720814,68
70103211,-1.26478493214,36.7206645012,69
70103211,-1.264611,36.720535,70
70103211,-1.26410901546,36.7199242115,71
70103211,-1.26286447048,36.7184919119,72
70103211,-1.2618291378,36.7173224688,73
70103211,-1.26155555248,36.7170220613,74
70103211,-1.261331,36.716881,75
70103211,-1.26100838184,36.7167109251,76
70103211,-1.26082,36.716591,77
70103211,-1.26082,36.716591,78
70103211,-1.261052,36.715645,79
70103211,-1.26109421253,36.7150372267,80
70103211,-1.26107811928,36.7144310474,81
70103211,-1.26099228859,36.7137497663,82
70103211,-1.26091182232,36.7133045197,83
70103211,-1.26043975353,36.7107027769,84
70103211,-1.26004815102,36.7084014416,85
70103211,-1.25958144665,36.7058748007,86
70103211,-1.25918984413,36.7045658827,87
70103211,-1.25862658024,36.703042388,88
70103211,-1.25792920589,36.7010039091,89
70103211,-1.25717818737,36.6988795996,90
70103211,-1.25645399094,36.696857214,91
70103211,-1.25599265099,36.6955429316,92
70103211,-1.25541865826,36.6938960552,93
70103211,-1.2550753355,36.6928821802,94
70103211,-1.25449597836,36.6914176941,95
70103211,-1.2543296814,36.6911226511,96
70103211,-1.25412583351,36.6908222437,97
70103211,-1.25223755836,36.6880971193,98
70103211,-1.24965190887,36.6844117641,99
70103211,-1.24860048294,36.6829097271,100
70103211,-1.24760270119,36.6815310717,101
70103211,-1.246917,36.680637,102
70103211,-1.24662637711,36.6802811623,103
70103211,-1.246112,36.67979,104
70103211,-1.24286055565,36.6769766808,105
70103211,-1.242196,36.676441,106
70103211,-1.241694,36.676132,107
70103211,-1.24048948288,36.6755175591,108
70103211,-1.237284,36.673798,109
70103211,-1.236356,36.673222,110
70103211,-1.2357634306,36.6726851463,111
70103211,-1.235565,36.672405,112
70103211,-1.2346637249,36.671204567,113
70103211,-1.23452425003,36.6708987951,114
70103211,-1.23451352119,36.67057693,115
70103211,-1.23461544514,36.6703516245,116
70103211,-1.23476564884,36.6701477766,117
70103211,-1.23508214951,36.6698795557,118
70103211,-1.23529672623,36.6696488857,119
70103211,-1.23536109924,36.6693645716,120
70103211,-1.23542010784,36.6686189175,121
70103211,-1.23546302319,36.668254137,122
70103211,-1.23528063297,36.6679644585,123
70103211,-1.23469054699,36.6683131456,124
70103211,-1.23351573944,36.6690695286,125
70103211,-1.23316705227,36.6693431139,126
70103211,-1.23279154301,36.6696757078,127
70103211,-1.23246431351,36.669922471,128
70103211,-1.23200297356,36.6703248024,129
70103211,-1.23157382011,36.6708934307,130
70103211,-1.23119831085,36.671563983,131
70103211,-1.23090326786,36.6723257303,132
70103211,-1.23077452183,36.6728675365,133
70103211,-1.23072624207,36.6733342409,134
70103211,-1.23060286045,36.6747665405,135
70103211,-1.23056530952,36.6755282879,136
70103211,-1.23021125793,36.6807210445,137
70103211,-1.2301415205,36.6818743944,138
70103211,-1.23005032539,36.6832906008,139
70103211,-1.22971773148,36.6875821352,140
70103211,-1.22955143452,36.6892880201,141
70103211,-1.2293368578,36.6907900572,142
70103211,-1.22920811176,36.6916805506,143
70103211,-1.22892916203,36.6932952404,144
70103211,-1.22861802578,36.6946846247,145
70103211,-1.22791528702,36.6974419355,146
70103211,-1.22773826122,36.6981232166,147
70103211,-1.2275826931,36.698589921,148
70103211,-1.22646152973,36.7018353939,149
70103211,-1.22553884983,36.7041635513,150
70103211,-1.22498631477,36.7054617405,151
70103211,-1.22429430485,36.7069745064,152
70103211,-1.22238457203,36.7104023695,153
70103211,-1.22206270695,36.7109280825,154
70103211,-1.22161209583,36.7114001513,155
70103211,-1.22112393379,36.7117810249,156
70103211,-1.22065186501,36.7120867968,157
70103211,-1.21973454952,36.7124193907,158
70103211,-1.21912300587,36.7125803232,159
70103211,-1.21909081936,36.7124247551,160
70111110,-1.360425,36.656025,1
70111110,-1.35829746723,36.6565972567,2
70111110,-1.35755717754,36.6568011045,3
70111110,-1.35667741299,36.6570425034,4
70111110,-1.35515391827,36.657460928,5
70111110,-1.35457456112,36.6575682163,6
70111110,-1.35406494141,36.6577291489,7
70111110,-1.35372161865,36.657820344,8
70111110,-1.35257363319,36.6583031416,9
70111110,-1.351414,36.658916,10
70111110,-1.35096430779,36.6592365503,11
70111110,-1.35040104389,36.6596066952,12
70111110,-1.34971439838,36.6602396965,13
70111110,-1.349418,36.660465,14
70111110,-1.348948,36.660946,15
70111110,-1.34779930115,36.6624069214,16
70111110,-1.34743452072,36.6628146172,17
70111110,-1.34657621384,36.6639196873,18
70111110,-1.345533,36.665127,19
70111110,-1.344888,36.665703,20
70111110,-1.344298,36.665989,21
70111110,-1.343924,36.666107,22
70111110,-1.34316444397,36.6662693024,23
70111110,-1.34278357029,36.6663551331,24
70111110,-1.34263336658,36.6664034128,25
70111110,-1.34236514568,36.6664785147,26
70111110,-1.34189844131,36.6665965319,27
70111110,-1.34076,36.666885,28
70111110,-1.340299,36.667091,29
70111110,-1.33966,36.667507,30
70111110,-1.339114,36.668007,31
70111110,-1.335144,36.67247,32
70111110,-1.33422195911,36.6732913256,33
70111110,-1.33270382881,36.6746217012,34
70111110,-1.332201,36.675232,35
70111110,-1.331734,36.6758,36
70111110,-1.33122861385,36.6767084599,37
70111110,-1.33053123951,36.6782587767,38
70111110,-1.32969975471,36.6801255941,39
70111110,-1.32963001728,36.6802972555,40
70111110,-1.32894300864,36.6818291278,41
70111110,-1.32855176926,36.6827434301,42
70111110,-1.328256,36.683361,43
70111110,-1.32810115814,36.6837787628,44
70111110,-1.3280582428,36.6840201616,45
70111110,-1.3280582428,36.6842240095,46
70111110,-1.328071,36.684441,47
70111110,-1.328271,36.684845,48
70111110,-1.329399,36.685783,49
70111110,-1.329617,36.686176,50
70111110,-1.329635,36.686535,51
70111110,-1.32961928844,36.6871529818,52
70111110,-1.32959783077,36.6875445843,53
70111110,-1.32951200008,36.6879147291,54
70111110,-1.329402,36.688267,55
70111110,-1.3293,36.688549,56
70111110,-1.329052,36.688915,57
70111110,-1.327961,36.690014,58
70111110,-1.32782,36.690212,59
70111110,-1.327692,36.690533,60
70111110,-1.3276405,36.6909735,61
70111110,-1.3276129961,36.6913747787,62
70111110,-1.327368,36.691853,63
70111110,-1.327062,36.692123,64
70111110,-1.326074,36.692554,65
70111110,-1.325724,36.692848,66
70111110,-1.325596,36.693081,67
70111110,-1.325562,36.693447,68
70111110,-1.325725,36.694183,69
70111110,-1.325672,36.695137,70
70111110,-1.32534384727,36.6969645023,71
70111110,-1.325166,36.697973,72
70111110,-1.32466,36.700809,73
70111110,-1.32416367531,36.7021036148,74
70111110,-1.323535,36.703659,75
70111110,-1.32291913033,36.7053169012,76
70111110,-1.32268309593,36.7059713602,77
70111110,-1.32229149342,36.7068243027,78
70111110,-1.32218420506,36.7070066929,79
70111110,-1.3221091032,36.707033515,80
70111110,-1.3220500946,36.7071193457,81
70111110,-1.32207155228,36.7072051764,82
70111110,-1.32211983204,36.7072534561,83
70111110,-1.32207155228,36.7075806856,84
70111110,-1.32199645042,36.7078220844,85
70111110,-1.3215185,36.7093795,86
70111110,-1.32115423679,36.7104935646,87
70111110,-1.320885,36.711102,88
70111110,-1.320616,36.711983,89
70111110,-1.320272,36.713566,90
70111110,-1.320058,36.714081,91
70111110,-1.3186685,36.715689,92
70111110,-1.317279,36.717297,93
70111110,-1.3165140152,36.7181700468,94
70111110,-1.315514,36.719238,95
70111110,-1.31271064281,36.7224991322,96
70111110,-1.310644,36.724964,97
70111110,-1.31034,36.725468,98
70111110,-1.30986750126,36.7264151573,99
70111110,-1.30939543247,36.7270427942,100
70111110,-1.30909502506,36.7273646593,101
70111110,-1.30882143974,36.7276972532,102
70111110,-1.308288,36.72842,103
70111110,-1.30809187889,36.728888154,104
70111110,-1.3080060482,36.7293924093,105
70111110,-1.30798995495,36.7302024364,106
70111110,-1.30844593048,36.7316347361,107
70111110,-1.30850493908,36.7319458723,108
70111110,-1.308477,36.732224,109
70111110,-1.30807042122,36.7334640026,110
70111110,-1.307764,36.734272,111
70111110,-1.30742132664,36.735470295,112
